label:v(.5)
8001
5.65	-67.8552
5.675	-67.8582
5.7	-67.8611
5.725	-67.8641
5.75	-67.8671
5.775	-67.87
5.8	-67.873
5.825	-67.8759
5.85	-67.8788
5.875	-67.8817
5.9	-67.8847
5.925	-67.8876
5.95	-67.8904
5.975	-67.8933
6	-67.8962
6.025	-67.8991
6.05	-67.9019
6.075	-67.9048
6.1	-67.9076
6.125	-67.9104
6.15	-67.9133
6.175	-67.9161
6.2	-67.9189
6.225	-67.9217
6.25	-67.9245
6.275	-67.9272
6.3	-67.93
6.325	-67.9328
6.35	-67.9355
6.375	-67.9383
6.4	-67.941
6.425	-67.9438
6.45	-67.9465
6.475	-67.9492
6.5	-67.9519
6.525	-67.9546
6.55	-67.9573
6.575	-67.96
6.6	-67.9627
6.625	-67.9654
6.65	-67.968
6.675	-67.9707
6.7	-67.9733
6.725	-67.976
6.75	-67.9786
6.775	-67.9813
6.8	-67.9839
6.825	-67.9865
6.85	-67.9891
6.875	-67.9917
6.9	-67.9943
6.925	-67.9969
6.95	-67.9995
6.975	-68.0021
7	-68.0046
7.025	-68.0072
7.05	-68.0097
7.075	-68.0123
7.1	-68.0148
7.125	-68.0174
7.15	-68.0199
7.175	-68.0224
7.2	-68.0249
7.225	-68.0274
7.25	-68.0299
7.275	-68.0324
7.3	-68.0349
7.325	-68.0374
7.35	-68.0399
7.375	-68.0424
7.4	-68.0448
7.425	-68.0473
7.45	-68.0497
7.475	-68.0522
7.5	-68.0546
7.525	-68.0571
7.55	-68.0595
7.575	-68.0619
7.6	-68.0643
7.625	-68.0667
7.65	-68.0691
7.675	-68.0715
7.7	-68.0739
7.725	-68.0763
7.75	-68.0787
7.775	-68.0811
7.8	-68.0834
7.825	-68.0858
7.85	-68.0881
7.875	-68.0905
7.9	-68.0928
7.925	-68.0952
7.95	-68.0975
7.975	-68.0998
8	-68.1021
8.025	-68.1045
8.05	-68.1068
8.075	-68.1091
8.1	-68.1114
8.125	-68.1137
8.15	-68.116
8.175	-68.1182
8.2	-68.1205
8.225	-68.1228
8.25	-68.1251
8.275	-68.1273
8.3	-68.1296
8.325	-68.1318
8.35	-68.1341
8.375	-68.1363
8.4	-68.1385
8.425	-68.1408
8.45	-68.143
8.475	-68.1452
8.5	-68.1474
8.525	-68.1496
8.55	-68.1518
8.575	-68.154
8.6	-68.1562
8.625	-68.1584
8.65	-68.1606
8.675	-68.1628
8.7	-68.165
8.725	-68.1671
8.75	-68.1693
8.775	-68.1714
8.8	-68.1736
8.825	-68.1757
8.85	-68.1779
8.875	-68.18
8.9	-68.1822
8.925	-68.1843
8.95	-68.1864
8.975	-68.1885
9	-68.1906
9.025	-68.1927
9.05	-68.1948
9.075	-68.1969
9.1	-68.199
9.125	-68.2011
9.15	-68.2032
9.175	-68.2053
9.2	-68.2074
9.225	-68.2094
9.25	-68.2115
9.275	-68.2136
9.3	-68.2156
9.325	-68.2177
9.35	-68.2197
9.375	-68.2218
9.4	-68.2238
9.425	-68.2258
9.45	-68.2279
9.475	-68.2299
9.5	-68.2319
9.525	-68.2339
9.55	-68.2359
9.575	-68.2379
9.6	-68.2399
9.625	-68.2419
9.65	-68.2439
9.675	-68.2459
9.7	-68.2479
9.725	-68.2499
9.75	-68.2519
9.775	-68.2538
9.8	-68.2558
9.825	-68.2578
9.85	-68.2597
9.875	-68.2617
9.9	-68.2636
9.925	-68.2656
9.95	-68.2675
9.975	-68.2695
10	-68.2714
10.025	-68.2733
10.05	-68.2752
10.075	-68.2772
10.1	-68.2791
10.125	-68.281
10.15	-68.2829
10.175	-68.2848
10.2	-68.2867
10.225	-68.2886
10.25	-68.2905
10.275	-68.2924
10.3	-68.2943
10.325	-68.2961
10.35	-68.298
10.375	-68.2999
10.4	-68.3018
10.425	-68.3036
10.45	-68.3055
10.475	-68.3073
10.5	-68.3092
10.525	-68.311
10.55	-68.3129
10.575	-68.3147
10.6	-68.3166
10.625	-68.3184
10.65	-68.3202
10.675	-68.3221
10.7	-68.3239
10.725	-68.3257
10.75	-68.3275
10.775	-68.3293
10.8	-68.3311
10.825	-68.3329
10.85	-68.3347
10.875	-68.3365
10.9	-68.3383
10.925	-68.3401
10.95	-68.3419
10.975	-68.3437
11	-68.3454
11.025	-68.3472
11.05	-68.349
11.075	-68.3508
11.1	-68.3525
11.125	-68.3543
11.15	-68.356
11.175	-68.3578
11.2	-68.3595
11.225	-68.3613
11.25	-68.363
11.275	-68.3648
11.3	-68.3665
11.325	-68.3682
11.35	-68.3699
11.375	-68.3717
11.4	-68.3734
11.425	-68.3751
11.45	-68.3768
11.475	-68.3785
11.5	-68.3802
11.525	-68.3819
11.55	-68.3836
11.575	-68.3853
11.6	-68.387
11.625	-68.3887
11.65	-68.3904
11.675	-68.3921
11.7	-68.3938
11.725	-68.3954
11.75	-68.3971
11.775	-68.3988
11.8	-68.4004
11.825	-68.4021
11.85	-68.4038
11.875	-68.4054
11.9	-68.4071
11.925	-68.4087
11.95	-68.4104
11.975	-68.412
12	-68.4137
12.025	-68.4153
12.05	-68.4169
12.075	-68.4186
12.1	-68.4202
12.125	-68.4218
12.15	-68.4234
12.175	-68.425
12.2	-68.4267
12.225	-68.4283
12.25	-68.4299
12.275	-68.4315
12.3	-68.4331
12.325	-68.4347
12.35	-68.4363
12.375	-68.4379
12.4	-68.4395
12.425	-68.4411
12.45	-68.4426
12.475	-68.4442
12.5	-68.4458
12.525	-68.4474
12.55	-68.4489
12.575	-68.4505
12.6	-68.4521
12.625	-68.4536
12.65	-68.4552
12.675	-68.4568
12.7	-68.4583
12.725	-68.4599
12.75	-68.4614
12.775	-68.463
12.8	-68.4645
12.825	-68.466
12.85	-68.4676
12.875	-68.4691
12.9	-68.4706
12.925	-68.4722
12.95	-68.4737
12.975	-68.4752
13	-68.4767
13.025	-68.4783
13.05	-68.4798
13.075	-68.4813
13.1	-68.4828
13.125	-68.4843
13.15	-68.4858
13.175	-68.4873
13.2	-68.4888
13.225	-68.4903
13.25	-68.4918
13.275	-68.4933
13.3	-68.4948
13.325	-68.4962
13.35	-68.4977
13.375	-68.4992
13.4	-68.5007
13.425	-68.5021
13.45	-68.5036
13.475	-68.5051
13.5	-68.5065
13.525	-68.508
13.55	-68.5095
13.575	-68.5109
13.6	-68.5124
13.625	-68.5138
13.65	-68.5153
13.675	-68.5167
13.7	-68.5182
13.725	-68.5196
13.75	-68.521
13.775	-68.5225
13.8	-68.5239
13.825	-68.5254
13.85	-68.5268
13.875	-68.5282
13.9	-68.5296
13.925	-68.5311
13.95	-68.5325
13.975	-68.5339
14	-68.5353
14.025	-68.5367
14.05	-68.5381
14.075	-68.5395
14.1	-68.5409
14.125	-68.5423
14.15	-68.5437
14.175	-68.5451
14.2	-68.5465
14.225	-68.5479
14.25	-68.5493
14.275	-68.5507
14.3	-68.5521
14.325	-68.5534
14.35	-68.5548
14.375	-68.5562
14.4	-68.5576
14.425	-68.5589
14.45	-68.5603
14.475	-68.5617
14.5	-68.563
14.525	-68.5644
14.55	-68.5658
14.575	-68.5671
14.6	-68.5685
14.625	-68.5698
14.65	-68.5712
14.675	-68.5725
14.7	-68.5739
14.725	-68.5752
14.75	-68.5766
14.775	-68.5779
14.8	-68.5792
14.825	-68.5806
14.85	-68.5819
14.875	-68.5832
14.9	-68.5846
14.925	-68.5859
14.95	-68.5872
14.975	-68.5885
15	-68.5898
15.025	-68.5912
15.05	-68.5925
15.075	-68.5938
15.1	-68.5951
15.125	-68.5964
15.15	-68.5977
15.175	-68.599
15.2	-68.6003
15.225	-68.6016
15.25	-68.6029
15.275	-68.6042
15.3	-68.6055
15.325	-68.6068
15.35	-68.6081
15.375	-68.6094
15.4	-68.6106
15.425	-68.6119
15.45	-68.6132
15.475	-68.6145
15.5	-68.6158
15.525	-68.617
15.55	-68.6183
15.575	-68.6196
15.6	-68.6208
15.625	-68.6221
15.65	-68.6234
15.675	-68.6246
15.7	-68.6259
15.725	-68.6271
15.75	-68.6284
15.775	-68.6297
15.8	-68.6309
15.825	-68.6321
15.85	-68.6334
15.875	-68.6346
15.9	-68.6359
15.925	-68.6371
15.95	-68.6384
15.975	-68.6396
16	-68.6408
16.025	-68.6421
16.05	-68.6433
16.075	-68.6445
16.1	-68.6458
16.125	-68.647
16.15	-68.6482
16.175	-68.6494
16.2	-68.6506
16.225	-68.6519
16.25	-68.6531
16.275	-68.6543
16.3	-68.6555
16.325	-68.6567
16.35	-68.6579
16.375	-68.6591
16.4	-68.6603
16.425	-68.6615
16.45	-68.6627
16.475	-68.6639
16.5	-68.6651
16.525	-68.6663
16.55	-68.6675
16.575	-68.6687
16.6	-68.6699
16.625	-68.6711
16.65	-68.6723
16.675	-68.6734
16.7	-68.6746
16.725	-68.6758
16.75	-68.677
16.775	-68.6782
16.8	-68.6793
16.825	-68.6805
16.85	-68.6817
16.875	-68.6828
16.9	-68.684
16.925	-68.6852
16.95	-68.6863
16.975	-68.6875
17	-68.6887
17.025	-68.6898
17.05	-68.691
17.075	-68.6921
17.1	-68.6933
17.125	-68.6944
17.15	-68.6956
17.175	-68.6967
17.2	-68.6979
17.225	-68.699
17.25	-68.7001
17.275	-68.7013
17.3	-68.7024
17.325	-68.7036
17.35	-68.7047
17.375	-68.7058
17.4	-68.707
17.425	-68.7081
17.45	-68.7092
17.475	-68.7104
17.5	-68.7115
17.525	-68.7126
17.55	-68.7137
17.575	-68.7148
17.6	-68.716
17.625	-68.7171
17.65	-68.7182
17.675	-68.7193
17.7	-68.7204
17.725	-68.7215
17.75	-68.7226
17.775	-68.7237
17.8	-68.7248
17.825	-68.7259
17.85	-68.727
17.875	-68.7281
17.9	-68.7292
17.925	-68.7303
17.95	-68.7314
17.975	-68.7325
18	-68.7336
18.025	-68.7347
18.05	-68.7358
18.075	-68.7369
18.1	-68.738
18.125	-68.7391
18.15	-68.7401
18.175	-68.7412
18.2	-68.7423
18.225	-68.7434
18.25	-68.7445
18.275	-68.7455
18.3	-68.7466
18.325	-68.7477
18.35	-68.7487
18.375	-68.7498
18.4	-68.7509
18.425	-68.752
18.45	-68.753
18.475	-68.7541
18.5	-68.7551
18.525	-68.7562
18.55	-68.7573
18.575	-68.7583
18.6	-68.7594
18.625	-68.7604
18.65	-68.7615
18.675	-68.7625
18.7	-68.7636
18.725	-68.7646
18.75	-68.7657
18.775	-68.7667
18.8	-68.7678
18.825	-68.7688
18.85	-68.7698
18.875	-68.7709
18.9	-68.7719
18.925	-68.7729
18.95	-68.774
18.975	-68.775
19	-68.776
19.025	-68.7771
19.05	-68.7781
19.075	-68.7791
19.1	-68.7802
19.125	-68.7812
19.15	-68.7822
19.175	-68.7832
19.2	-68.7842
19.225	-68.7853
19.25	-68.7863
19.275	-68.7873
19.3	-68.7883
19.325	-68.7893
19.35	-68.7903
19.375	-68.7914
19.4	-68.7924
19.425	-68.7934
19.45	-68.7944
19.475	-68.7954
19.5	-68.7964
19.525	-68.7974
19.55	-68.7984
19.575	-68.7994
19.6	-68.8004
19.625	-68.8014
19.65	-68.8024
19.675	-68.8034
19.7	-68.8044
19.725	-68.8054
19.75	-68.8063
19.775	-68.8073
19.8	-68.8083
19.825	-68.8093
19.85	-68.8103
19.875	-68.8113
19.9	-68.8123
19.925	-68.8132
19.95	-68.8142
19.975	-68.8152
20	-68.8162
20.025	-68.8171
20.05	-68.8181
20.075	-68.8191
20.1	-68.8201
20.125	-68.821
20.15	-68.822
20.175	-68.823
20.2	-68.8239
20.225	-68.8249
20.25	-68.8259
20.275	-68.8268
20.3	-68.8278
20.325	-68.8288
20.35	-68.8297
20.375	-68.8307
20.4	-68.8316
20.425	-68.8326
20.45	-68.8335
20.475	-68.8345
20.5	-68.8354
20.525	-68.8364
20.55	-68.8373
20.575	-68.8383
20.6	-68.8392
20.625	-68.8402
20.65	-68.8411
20.675	-68.8421
20.7	-68.843
20.725	-68.8439
20.75	-68.8449
20.775	-68.8458
20.8	-68.8468
20.825	-68.8477
20.85	-68.8486
20.875	-68.8496
20.9	-68.8505
20.925	-68.8514
20.95	-68.8524
20.975	-68.8533
21	-68.8542
21.025	-68.8551
21.05	-68.8561
21.075	-68.857
21.1	-68.8579
21.125	-68.8588
21.15	-68.8598
21.175	-68.8607
21.2	-68.8616
21.225	-68.8625
21.25	-68.8634
21.275	-68.8643
21.3	-68.8652
21.325	-68.8662
21.35	-68.8671
21.375	-68.868
21.4	-68.8689
21.425	-68.8698
21.45	-68.8707
21.475	-68.8716
21.5	-68.8725
21.525	-68.8734
21.55	-68.8743
21.575	-68.8752
21.6	-68.8761
21.625	-68.877
21.65	-68.8779
21.675	-68.8788
21.7	-68.8797
21.725	-68.8806
21.75	-68.8815
21.775	-68.8824
21.8	-68.8833
21.825	-68.8842
21.85	-68.8851
21.875	-68.886
21.9	-68.8868
21.925	-68.8877
21.95	-68.8886
21.975	-68.8895
22	-68.8904
22.025	-68.8913
22.05	-68.8921
22.075	-68.893
22.1	-68.8939
22.125	-68.8948
22.15	-68.8956
22.175	-68.8965
22.2	-68.8974
22.225	-68.8983
22.25	-68.8991
22.275	-68.9
22.3	-68.9009
22.325	-68.9017
22.35	-68.9026
22.375	-68.9035
22.4	-68.9044
22.425	-68.9052
22.45	-68.9061
22.475	-68.9069
22.5	-68.9078
22.525	-68.9087
22.55	-68.9095
22.575	-68.9104
22.6	-68.9112
22.625	-68.9121
22.65	-68.9129
22.675	-68.9138
22.7	-68.9147
22.725	-68.9155
22.75	-68.9164
22.775	-68.9172
22.8	-68.9181
22.825	-68.9189
22.85	-68.9198
22.875	-68.9206
22.9	-68.9214
22.925	-68.9223
22.95	-68.9231
22.975	-68.924
23	-68.9248
23.025	-68.9257
23.05	-68.9265
23.075	-68.9273
23.1	-68.9282
23.125	-68.929
23.15	-68.9298
23.175	-68.9307
23.2	-68.9315
23.225	-68.9323
23.25	-68.9332
23.275	-68.934
23.3	-68.9348
23.325	-68.9357
23.35	-68.9365
23.375	-68.9373
23.4	-68.9381
23.425	-68.939
23.45	-68.9398
23.475	-68.9406
23.5	-68.9414
23.525	-68.9423
23.55	-68.9431
23.575	-68.9439
23.6	-68.9447
23.625	-68.9455
23.65	-68.9464
23.675	-68.9472
23.7	-68.948
23.725	-68.9488
23.75	-68.9496
23.775	-68.9504
23.8	-68.9512
23.825	-68.952
23.85	-68.9529
23.875	-68.9537
23.9	-68.9545
23.925	-68.9553
23.95	-68.9561
23.975	-68.9569
24	-68.9577
24.025	-68.9585
24.05	-68.9593
24.075	-68.9601
24.1	-68.9609
24.125	-68.9617
24.15	-68.9625
24.175	-68.9633
24.2	-68.9641
24.225	-68.9649
24.25	-68.9657
24.275	-68.9665
24.3	-68.9673
24.325	-68.9681
24.35	-68.9688
24.375	-68.9696
24.4	-68.9704
24.425	-68.9712
24.45	-68.972
24.475	-68.9728
24.5	-68.9736
24.525	-68.9744
24.55	-68.9751
24.575	-68.9759
24.6	-68.9767
24.625	-68.9775
24.65	-68.9783
24.675	-68.9791
24.7	-68.9798
24.725	-68.9806
24.75	-68.9814
24.775	-68.9822
24.8	-68.9829
24.825	-68.9837
24.85	-68.9845
24.875	-68.9853
24.9	-68.986
24.925	-68.9868
24.95	-68.9876
24.975	-68.9883
25	-68.9891
25.025	-68.9899
25.05	-68.9907
25.075	-68.9914
25.1	-68.9922
25.125	-68.993
25.15	-68.9937
25.175	-68.9945
25.2	-68.9952
25.225	-68.996
25.25	-68.9968
25.275	-68.9975
25.3	-68.9983
25.325	-68.999
25.35	-68.9998
25.375	-69.0006
25.4	-69.0013
25.425	-69.0021
25.45	-69.0028
25.475	-69.0036
25.5	-69.0043
25.525	-69.0051
25.55	-69.0058
25.575	-69.0066
25.6	-69.0073
25.625	-69.0081
25.65	-69.0088
25.675	-69.0096
25.7	-69.0103
25.725	-69.0111
25.75	-69.0118
25.775	-69.0126
25.8	-69.0133
25.825	-69.014
25.85	-69.0148
25.875	-69.0155
25.9	-69.0163
25.925	-69.017
25.95	-69.0177
25.975	-69.0185
26	-69.0192
26.025	-69.02
26.05	-69.0207
26.075	-69.0214
26.1	-69.0222
26.125	-69.0229
26.15	-69.0236
26.175	-69.0244
26.2	-69.0251
26.225	-69.0258
26.25	-69.0266
26.275	-69.0273
26.3	-69.028
26.325	-69.0287
26.35	-69.0295
26.375	-69.0302
26.4	-69.0309
26.425	-69.0316
26.45	-69.0324
26.475	-69.0331
26.5	-69.0338
26.525	-69.0345
26.55	-69.0353
26.575	-69.036
26.6	-69.0367
26.625	-69.0374
26.65	-69.0381
26.675	-69.0388
26.7	-69.0396
26.725	-69.0403
26.75	-69.041
26.775	-69.0417
26.8	-69.0424
26.825	-69.0431
26.85	-69.0438
26.875	-69.0446
26.9	-69.0453
26.925	-69.046
26.95	-69.0467
26.975	-69.0474
27	-69.0481
27.025	-69.0488
27.05	-69.0495
27.075	-69.0502
27.1	-69.0509
27.125	-69.0516
27.15	-69.0523
27.175	-69.053
27.2	-69.0537
27.225	-69.0544
27.25	-69.0551
27.275	-69.0558
27.3	-69.0565
27.325	-69.0572
27.35	-69.0579
27.375	-69.0586
27.4	-69.0593
27.425	-69.06
27.45	-69.0607
27.475	-69.0614
27.5	-69.0621
27.525	-69.0628
27.55	-69.0635
27.575	-69.0642
27.6	-69.0649
27.625	-69.0656
27.65	-69.0663
27.675	-69.0669
27.7	-69.0676
27.725	-69.0683
27.75	-69.069
27.775	-69.0697
27.8	-69.0704
27.825	-69.0711
27.85	-69.0718
27.875	-69.0724
27.9	-69.0731
27.925	-69.0738
27.95	-69.0745
27.975	-69.0752
28	-69.0758
28.025	-69.0765
28.05	-69.0772
28.075	-69.0779
28.1	-69.0786
28.125	-69.0792
28.15	-69.0799
28.175	-69.0806
28.2	-69.0813
28.225	-69.0819
28.25	-69.0826
28.275	-69.0833
28.3	-69.084
28.325	-69.0846
28.35	-69.0853
28.375	-69.086
28.4	-69.0866
28.425	-69.0873
28.45	-69.088
28.475	-69.0887
28.5	-69.0893
28.525	-69.09
28.55	-69.0907
28.575	-69.0913
28.6	-69.092
28.625	-69.0926
28.65	-69.0933
28.675	-69.094
28.7	-69.0946
28.725	-69.0953
28.75	-69.096
28.775	-69.0966
28.8	-69.0973
28.825	-69.0979
28.85	-69.0986
28.875	-69.0993
28.9	-69.0999
28.925	-69.1006
28.95	-69.1012
28.975	-69.1019
29	-69.1025
29.025	-69.1032
29.05	-69.1038
29.075	-69.1045
29.1	-69.1051
29.125	-69.1058
29.15	-69.1065
29.175	-69.1071
29.2	-69.1078
29.225	-69.1084
29.25	-69.1091
29.275	-69.1097
29.3	-69.1104
29.325	-69.111
29.35	-69.1116
29.375	-69.1123
29.4	-69.1129
29.425	-69.1136
29.45	-69.1142
29.475	-69.1149
29.5	-69.1155
29.525	-69.1161
29.55	-69.1168
29.575	-69.1174
29.6	-69.1181
29.625	-69.1187
29.65	-69.1194
29.675	-69.12
29.7	-69.1206
29.725	-69.1213
29.75	-69.1219
29.775	-69.1225
29.8	-69.1232
29.825	-69.1238
29.85	-69.1244
29.875	-69.1251
29.9	-69.1257
29.925	-69.1263
29.95	-69.127
29.975	-69.1276
30	-69.1282
30.025	-69.1289
30.05	-69.1295
30.075	-69.1301
30.1	-69.1308
30.125	-69.1314
30.15	-69.132
30.175	-69.1326
30.2	-69.1333
30.225	-69.1339
30.25	-69.1345
30.275	-69.1351
30.3	-69.1358
30.325	-69.1364
30.35	-69.137
30.375	-69.1376
30.4	-69.1383
30.425	-69.1389
30.45	-69.1395
30.475	-69.1401
30.5	-69.1407
30.525	-69.1414
30.55	-69.142
30.575	-69.1426
30.6	-69.1432
30.625	-69.1438
30.65	-69.1444
30.675	-69.1451
30.7	-69.1457
30.725	-69.1463
30.75	-69.1469
30.775	-69.1475
30.8	-69.1481
30.825	-69.1488
30.85	-69.1494
30.875	-69.15
30.9	-69.1506
30.925	-69.1512
30.95	-69.1518
30.975	-69.1524
31	-69.153
31.025	-69.1536
31.05	-69.1542
31.075	-69.1548
31.1	-69.1554
31.125	-69.1561
31.15	-69.1567
31.175	-69.1573
31.2	-69.1579
31.225	-69.1585
31.25	-69.1591
31.275	-69.1597
31.3	-69.1603
31.325	-69.1609
31.35	-69.1615
31.375	-69.1621
31.4	-69.1627
31.425	-69.1633
31.45	-69.1639
31.475	-69.1645
31.5	-69.1651
31.525	-69.1657
31.55	-69.1663
31.575	-69.1669
31.6	-69.1675
31.625	-69.1681
31.65	-69.1687
31.675	-69.1693
31.7	-69.1698
31.725	-69.1704
31.75	-69.171
31.775	-69.1716
31.8	-69.1722
31.825	-69.1728
31.85	-69.1734
31.875	-69.174
31.9	-69.1746
31.925	-69.1752
31.95	-69.1758
31.975	-69.1763
32	-69.1769
32.025	-69.1775
32.05	-69.1781
32.075	-69.1787
32.1	-69.1793
32.125	-69.1799
32.15	-69.1805
32.175	-69.181
32.2	-69.1816
32.225	-69.1822
32.25	-69.1828
32.275	-69.1834
32.3	-69.184
32.325	-69.1845
32.35	-69.1851
32.375	-69.1857
32.4	-69.1863
32.425	-69.1869
32.45	-69.1874
32.475	-69.188
32.5	-69.1886
32.525	-69.1892
32.55	-69.1897
32.575	-69.1903
32.6	-69.1909
32.625	-69.1915
32.65	-69.192
32.675	-69.1926
32.7	-69.1932
32.725	-69.1938
32.75	-69.1943
32.775	-69.1949
32.8	-69.1955
32.825	-69.1961
32.85	-69.1966
32.875	-69.1972
32.9	-69.1978
32.925	-69.1983
32.95	-69.1989
32.975	-69.1995
33	-69.2
33.025	-69.2006
33.05	-69.2012
33.075	-69.2017
33.1	-69.2023
33.125	-69.2029
33.15	-69.2034
33.175	-69.204
33.2	-69.2046
33.225	-69.2051
33.25	-69.2057
33.275	-69.2063
33.3	-69.2068
33.325	-69.2074
33.35	-69.2079
33.375	-69.2085
33.4	-69.2091
33.425	-69.2096
33.45	-69.2102
33.475	-69.2107
33.5	-69.2113
33.525	-69.2119
33.55	-69.2124
33.575	-69.213
33.6	-69.2135
33.625	-69.2141
33.65	-69.2146
33.675	-69.2152
33.7	-69.2157
33.725	-69.2163
33.75	-69.2169
33.775	-69.2174
33.8	-69.218
33.825	-69.2185
33.85	-69.2191
33.875	-69.2196
33.9	-69.2202
33.925	-69.2207
33.95	-69.2213
33.975	-69.2218
34	-69.2224
34.025	-69.2229
34.05	-69.2235
34.075	-69.224
34.1	-69.2246
34.125	-69.2251
34.15	-69.2257
34.175	-69.2262
34.2	-69.2267
34.225	-69.2273
34.25	-69.2278
34.275	-69.2284
34.3	-69.2289
34.325	-69.2295
34.35	-69.23
34.375	-69.2306
34.4	-69.2311
34.425	-69.2316
34.45	-69.2322
34.475	-69.2327
34.5	-69.2333
34.525	-69.2338
34.55	-69.2343
34.575	-69.2349
34.6	-69.2354
34.625	-69.2359
34.65	-69.2365
34.675	-69.237
34.7	-69.2376
34.725	-69.2381
34.75	-69.2386
34.775	-69.2392
34.8	-69.2397
34.825	-69.2402
34.85	-69.2408
34.875	-69.2413
34.9	-69.2418
34.925	-69.2424
34.95	-69.2429
34.975	-69.2434
35	-69.244
35.025	-69.2445
35.05	-69.245
35.075	-69.2456
35.1	-69.2461
35.125	-69.2466
35.15	-69.2471
35.175	-69.2477
35.2	-69.2482
35.225	-69.2487
35.25	-69.2493
35.275	-69.2498
35.3	-69.2503
35.325	-69.2508
35.35	-69.2514
35.375	-69.2519
35.4	-69.2524
35.425	-69.2529
35.45	-69.2535
35.475	-69.254
35.5	-69.2545
35.525	-69.255
35.55	-69.2556
35.575	-69.2561
35.6	-69.2566
35.625	-69.2571
35.65	-69.2576
35.675	-69.2582
35.7	-69.2587
